pokedex_number,name,type1,type2,base_total,hp,attack,defense,sp_attack,sp_defense,speed,generation,is_legendary,percentage_male,capture_rate,classfication
610,Axew,dragon,,320,46,87,60,30,40,57,5,0,50,75,Tusk Pokémon
611,Fraxure,dragon,,410,66,117,70,40,50,67,5,0,50,60,Axe Jaw Pokémon
612,Haxorus,dragon,,540,76,147,90,60,70,97,5,0,50,45,Axe Jaw Pokémon
613,Cubchoo,ice,,305,55,70,40,60,40,40,5,0,50,120,Chill Pokémon
614,Beartic,ice,,505,95,130,80,70,80,50,5,0,50,60,Freezing Pokémon
615,Cryogonal,ice,,515,80,50,50,95,135,105,5,0,,25,Crystallizing Pokémon
616,Shelmet,bug,,305,50,40,85,40,65,25,5,0,50,200,Snail Pokémon
617,Accelgor,bug,,495,80,70,40,100,60,145,5,0,50,75,Shell Out Pokémon
618,Stunfisk,ground,electric,471,109,66,84,81,99,32,5,0,50,75,Trap Pokémon
619,Mienfoo,fighting,,350,45,85,50,55,50,65,5,0,50,180,Martial Arts Pokémon
620,Mienshao,fighting,,510,65,125,60,95,60,105,5,0,50,45,Martial Arts Pokémon
621,Druddigon,dragon,,485,77,120,90,60,90,48,5,0,50,45,Cave Pokémon
622,Golett,ground,ghost,303,59,74,50,35,50,35,5,0,,190,Automaton Pokémon
623,Golurk,ground,ghost,483,89,124,80,55,80,55,5,0,,90,Automaton Pokémon
624,Pawniard,dark,steel,340,45,85,70,40,40,60,5,0,50,120,Sharp Blade Pokémon
625,Bisharp,dark,steel,490,65,125,100,60,70,70,5,0,50,45,Sword Blade Pokémon
626,Bouffalant,normal,,490,95,110,95,40,95,55,5,0,50,45,Bash Buffalo Pokémon
627,Rufflet,normal,flying,350,70,83,50,37,50,60,5,0,100,190,Eaglet Pokémon
628,Braviary,normal,flying,510,100,123,75,57,75,80,5,0,100,60,Valiant Pokémon
629,Vullaby,dark,flying,370,70,55,75,45,65,60,5,0,0,190,Diapered Pokémon
630,Mandibuzz,dark,flying,510,110,65,105,55,95,80,5,0,0,60,Bone Vulture Pokémon
631,Heatmor,fire,,484,85,97,66,105,66,65,5,0,50,90,Anteater Pokémon
632,Durant,bug,steel,484,58,109,112,48,48,109,5,0,50,90,Iron Ant Pokémon
633,Deino,dark,dragon,300,52,65,50,45,50,38,5,0,50,45,Irate Pokémon
634,Zweilous,dark,dragon,420,72,85,70,65,70,58,5,0,50,45,Hostile Pokémon
635,Hydreigon,dark,dragon,600,92,105,90,125,90,98,5,0,50,45,Brutal Pokémon
636,Larvesta,bug,fire,360,55,85,55,50,55,60,5,0,50,45,Torch Pokémon
637,Volcarona,bug,fire,550,85,60,65,135,105,100,5,0,50,15,Sun Pokémon
638,Cobalion,steel,fighting,580,91,90,129,90,72,108,5,1,,3,Iron Will Pokémon
639,Terrakion,rock,fighting,580,91,129,90,72,90,108,5,1,,3,Cavern Pokémon
640,Virizion,grass,fighting,580,91,90,72,90,129,108,5,1,,3,Grassland Pokémon
641,Tornadus,flying,,580,79,100,80,110,90,121,5,1,100,3,Cyclone Pokémon
642,Thundurus,electric,flying,580,79,105,70,145,80,101,5,1,100,3,Bolt Strike Pokémon
643,Reshiram,dragon,fire,680,100,120,100,150,120,90,5,1,,3,Vast White Pokémon
644,Zekrom,dragon,electric,680,100,150,120,120,100,90,5,1,,3,Deep Black Pokémon
645,Landorus,ground,flying,600,89,145,90,105,80,91,5,1,100,3,Abundance Pokémon
646,Kyurem,dragon,ice,700,125,120,90,170,100,95,5,1,,3,Boundary Pokémon
647,Keldeo,water,fighting,580,91,72,90,129,90,108,5,1,,3,Colt Pokémon
648,Meloetta,normal,psychic,600,100,128,90,77,77,128,5,1,,3,Melody Pokémon
649,Genesect,bug,steel,600,71,120,95,120,95,99,5,1,,3,Paleozoic Pokémon
650,Chespin,grass,,313,56,61,65,48,45,38,6,0,88.1,45,Spiky Nut Pokémon
651,Quilladin,grass,,405,61,78,95,56,58,57,6,0,88.1,45,Spiny Armor Pokémon
652,Chesnaught,grass,fighting,530,88,107,122,74,75,64,6,0,88.1,45,Spiny Armor Pokémon
653,Fennekin,fire,,307,40,45,40,62,60,60,6,0,88.1,45,Fox Pokémon
654,Braixen,fire,,409,59,59,58,90,70,73,6,0,88.1,45,Fox Pokémon
655,Delphox,fire,psychic,534,75,69,72,114,100,104,6,0,88.1,45,Fox Pokémon
656,Froakie,water,,314,41,56,40,62,44,71,6,0,88.1,45,Bubble Frog Pokémon
657,Frogadier,water,,405,54,63,52,83,56,97,6,0,88.1,45,Bubble Frog Pokémon
658,Greninja,water,dark,640,72,145,67,153,71,132,6,0,88.1,45,Ninja Pokémon
659,Bunnelby,normal,,237,38,36,38,32,36,57,6,0,50,255,Digging Pokémon
660,Diggersby,normal,ground,423,85,56,77,50,77,78,6,0,50,127,Digging Pokémon
661,Fletchling,normal,flying,278,45,50,43,40,38,62,6,0,50,255,Tiny Robin Pokémon
662,Fletchinder,fire,flying,382,62,73,55,56,52,84,6,0,50,120,Ember Pokémon
663,Talonflame,fire,flying,499,78,81,71,74,69,126,6,0,50,45,Scorching Pokémon
664,Scatterbug,bug,,200,38,35,40,27,25,35,6,0,50,255,Scatterdust Pokémon
665,Spewpa,bug,,213,45,22,60,27,30,29,6,0,50,120,Scatterdust Pokémon
666,Vivillon,bug,flying,411,80,52,50,90,50,89,6,0,50,45,Scale Pokémon
667,Litleo,fire,normal,369,62,50,58,73,54,72,6,0,11.2,220,Lion Cub Pokémon
668,Pyroar,fire,normal,507,86,68,72,109,66,106,6,0,11.2,65,Royal Pokémon
669,Flabébé,fairy,,303,44,38,39,61,79,42,6,0,0,225,Single Bloom Pokémon
670,Floette,fairy,,551,74,65,67,125,128,92,6,0,0,120,Fairy Pokémon
671,Florges,fairy,,552,78,65,68,112,154,75,6,0,0,45,Garden Pokémon
672,Skiddo,grass,,350,66,65,48,62,57,52,6,0,50,200,Mount Pokémon
673,Gogoat,grass,,531,123,100,62,97,81,68,6,0,50,45,Mount Pokémon
674,Pancham,fighting,,348,67,82,62,46,48,43,6,0,50,220,Playful Pokémon
675,Pangoro,fighting,dark,495,95,124,78,69,71,58,6,0,50,65,Daunting Pokémon
676,Furfrou,normal,,472,75,80,60,65,90,102,6,0,50,160,Poodle Pokémon
677,Espurr,psychic,,355,62,48,54,63,60,68,6,0,50,190,Restraint Pokémon
678,Meowstic,psychic,,466,74,48,76,83,81,104,6,0,50,75,Constraint Pokémon
679,Honedge,steel,ghost,325,45,80,100,35,37,28,6,0,50,180,Sword Pokémon
680,Doublade,steel,ghost,448,59,110,150,45,49,35,6,0,50,90,Sword Pokémon
681,Aegislash,steel,ghost,520,60,150,50,150,50,60,6,0,50,45,Royal Sword Pokémon
682,Spritzee,fairy,,341,78,52,60,63,65,23,6,0,50,200,Perfume Pokémon
683,Aromatisse,fairy,,462,101,72,72,99,89,29,6,0,50,140,Fragrance Pokémon
684,Swirlix,fairy,,341,62,48,66,59,57,49,6,0,50,200,Cotton Candy Pokémon
685,Slurpuff,fairy,,480,82,80,86,85,75,72,6,0,50,140,Meringue Pokémon
686,Inkay,dark,psychic,288,53,54,53,37,46,45,6,0,50,190,Revolving Pokémon
687,Malamar,dark,psychic,482,86,92,88,68,75,73,6,0,50,80,Overturning Pokémon
688,Binacle,rock,water,306,42,52,67,39,56,50,6,0,50,120,Two-Handed Pokémon
689,Barbaracle,rock,water,500,72,105,115,54,86,68,6,0,50,45,Collective Pokémon
690,Skrelp,poison,water,320,50,60,60,60,60,30,6,0,50,225,Mock Kelp Pokémon
691,Dragalge,poison,dragon,494,65,75,90,97,123,44,6,0,50,55,Mock Kelp Pokémon
692,Clauncher,water,,330,50,53,62,58,63,44,6,0,50,225,Water Gun Pokémon
693,Clawitzer,water,,500,71,73,88,120,89,59,6,0,50,55,Howitzer Pokémon
694,Helioptile,electric,normal,289,44,38,33,61,43,70,6,0,50,190,Generator Pokémon
695,Heliolisk,electric,normal,481,62,55,52,109,94,109,6,0,50,75,Generator Pokémon
696,Tyrunt,rock,dragon,362,58,89,77,45,45,48,6,0,88.1,45,Royal Heir Pokémon
697,Tyrantrum,rock,dragon,521,82,121,119,69,59,71,6,0,88.1,45,Despot Pokémon
698,Amaura,rock,ice,362,77,59,50,67,63,46,6,0,88.1,45,Tundra Pokémon
699,Aurorus,rock,ice,521,123,77,72,99,92,58,6,0,88.1,45,Tundra Pokémon
700,Sylveon,fairy,,525,95,65,65,110,130,60,6,0,88.1,45,Intertwining Pokémon
701,Hawlucha,fighting,flying,500,78,92,75,74,63,118,6,0,50,100,Wrestling Pokémon
702,Dedenne,electric,fairy,431,67,58,57,81,67,101,6,0,50,180,Antenna Pokémon
703,Carbink,rock,fairy,500,50,50,150,50,150,50,6,0,,60,Jewel Pokémon
704,Goomy,dragon,,300,45,50,35,55,75,40,6,0,50,45,Soft Tissue Pokémon
705,Sliggoo,dragon,,452,68,75,53,83,113,60,6,0,50,45,Soft Tissue Pokémon
706,Goodra,dragon,,600,90,100,70,110,150,80,6,0,50,45,Dragon Pokémon
707,Klefki,steel,fairy,470,57,80,91,80,87,75,6,0,50,75,Key Ring Pokémon
708,Phantump,ghost,grass,309,43,70,48,50,60,38,6,0,50,120,Stump Pokémon
709,Trevenant,ghost,grass,474,85,110,76,65,82,56,6,0,50,60,Elder Tree Pokémon
710,Pumpkaboo,ghost,grass,335,59,66,70,44,55,41,6,0,50,120,Pumpkin Pokémon
711,Gourgeist,ghost,grass,494,85,100,122,58,75,54,6,0,50,60,Pumpkin Pokémon
712,Bergmite,ice,,304,55,69,85,32,35,28,6,0,50,190,Ice Chunk Pokémon
713,Avalugg,ice,,514,95,117,184,44,46,28,6,0,50,55,Iceberg Pokémon
714,Noibat,flying,dragon,245,40,30,35,45,40,55,6,0,50,190,Sound Wave Pokémon
715,Noivern,flying,dragon,535,85,70,80,97,80,123,6,0,50,45,Sound Wave Pokémon
716,Xerneas,fairy,,680,126,131,95,131,98,99,6,1,,45,Life Pokémon
717,Yveltal,dark,flying,680,126,131,95,131,98,99,6,1,,45,Destruction Pokémon
718,Zygarde,dragon,ground,708,216,100,121,91,95,85,6,1,,3,Order Pokémon
719,Diancie,rock,fairy,700,50,160,110,160,110,110,6,1,,3,Jewel Pokémon
720,Hoopa,psychic,ghost,680,80,160,60,170,130,80,6,1,,3,Mischief Pokémon (Confined)Djinn Pokémonn (Unbound)
721,Volcanion,fire,water,600,80,110,120,130,90,70,6,1,,3,Steam Pokémon
722,Rowlet,grass,flying,320,68,55,55,50,50,42,7,0,88.1,45,Grass Quill Pokémon
723,Dartrix,grass,flying,420,78,75,75,70,70,52,7,0,88.1,45,Blade Quill Pokémon
724,Decidueye,grass,ghost,530,78,107,75,100,100,70,7,0,88.1,45,Arrow Quill Pokémon
725,Litten,fire,,320,45,65,40,60,40,70,7,0,88.1,45,Fire Cat Pokémon
726,Torracat,fire,,420,65,85,50,80,50,90,7,0,88.1,45,Fire Cat Pokémon
727,Incineroar,fire,dark,530,95,115,90,80,90,60,7,0,88.1,45,Heel Pokémon
728,Popplio,water,,320,50,54,54,66,56,40,7,0,88.1,45,Sea Lion Pokémon
729,Brionne,water,,420,60,69,69,91,81,50,7,0,88.1,45,Pop Star Pokémon
730,Primarina,water,fairy,530,80,74,74,126,116,60,7,0,88.1,45,Soloist Pokémon
731,Pikipek,normal,flying,265,35,75,30,30,30,65,7,0,50,255,Woodpecker Pokémon
732,Trumbeak,normal,flying,355,55,85,50,40,50,75,7,0,50,120,Bugle Beak Pokémon
733,Toucannon,normal,flying,485,80,120,75,75,75,60,7,0,50,45,Cannon Pokémon
734,Yungoos,normal,,253,48,70,30,30,30,45,7,0,50,255,Loitering Pokémon
735,Gumshoos,normal,,418,88,110,60,55,60,45,7,0,50,127,Stakeout Pokémon
736,Grubbin,bug,,300,47,62,45,55,45,46,7,0,50,255,Larva Pokémon
737,Charjabug,bug,electric,400,57,82,95,55,75,36,7,0,50,120,Battery Pokémon
738,Vikavolt,bug,electric,500,77,70,90,145,75,43,7,0,50,45,Stag Beetle Pokémon
739,Crabrawler,fighting,,338,47,82,57,42,47,63,7,0,50,225,Boxing Pokémon
740,Crabominable,fighting,ice,478,97,132,77,62,67,43,7,0,50,60,Woolly Crab Pokémon
741,Oricorio,fire,flying,476,75,70,70,98,70,93,7,0,24.6,45,Dancing Pokémon
742,Cutiefly,bug,fairy,304,40,45,40,55,40,84,7,0,50,190,Bee Fly Pokémon
743,Ribombee,bug,fairy,464,60,55,60,95,70,124,7,0,50,75,Bee Fly Pokémon
744,Rockruff,rock,,280,45,65,40,30,40,60,7,0,50,190,Puppy Pokémon
745,Lycanroc,rock,,487,85,115,75,55,75,82,7,0,50,90,Wolf Pokémon
746,Wishiwashi,water,,620,45,140,130,140,135,30,7,0,50,60,Small Fry Pokémon
747,Mareanie,poison,water,305,50,53,62,43,52,45,7,0,50,190,Brutal Star Pokémon
748,Toxapex,poison,water,495,50,63,152,53,142,35,7,0,50,75,Brutal Star Pokémon
749,Mudbray,ground,,385,70,100,70,45,55,45,7,0,50,190,Donkey Pokémon
750,Mudsdale,ground,,500,100,125,100,55,85,35,7,0,50,60,Draft Horse Pokémon
751,Dewpider,water,bug,269,38,40,52,40,72,27,7,0,50,200,Water Bubble Pokémon
752,Araquanid,water,bug,454,68,70,92,50,132,42,7,0,50,100,Water Bubble Pokémon
753,Fomantis,grass,,250,40,55,35,50,35,35,7,0,50,190,Sickle Grass Pokémon
754,Lurantis,grass,,480,70,105,90,80,90,45,7,0,50,75,Bloom Sickle Pokémon
755,Morelull,grass,fairy,285,40,35,55,65,75,15,7,0,50,190,Illuminating Pokémon
756,Shiinotic,grass,fairy,405,60,45,80,90,100,30,7,0,50,75,Illuminating Pokémon
757,Salandit,poison,fire,320,48,44,40,71,40,77,7,0,88.1,120,Toxic Lizard Pokémon
758,Salazzle,poison,fire,480,68,64,60,111,60,117,7,0,0,45,Toxic Lizard Pokémon
759,Stufful,normal,fighting,340,70,75,50,45,50,50,7,0,50,140,Flailing Pokémon
760,Bewear,normal,fighting,500,120,125,80,55,60,60,7,0,50,70,Strong Arm Pokémon
761,Bounsweet,grass,,210,42,30,38,30,38,32,7,0,0,235,Fruit Pokémon
762,Steenee,grass,,290,52,40,48,40,48,62,7,0,0,120,Fruit Pokémon
763,Tsareena,grass,,510,72,120,98,50,98,72,7,0,0,45,Fruit Pokémon
764,Comfey,fairy,,485,51,52,90,82,110,100,7,0,24.6,60,Posy Picker Pokémon
765,Oranguru,normal,psychic,490,90,60,80,90,110,60,7,0,50,45,Sage Pokémon
766,Passimian,fighting,,490,100,120,90,40,60,80,7,0,50,45,Teamwork Pokémon
767,Wimpod,bug,water,230,25,35,40,20,30,80,7,0,50,90,Turn Tail Pokémon
768,Golisopod,bug,water,530,75,125,140,60,90,40,7,0,50,45,Hard Scale Pokémon
769,Sandygast,ghost,ground,320,55,55,80,70,45,15,7,0,50,140,Sand Heap Pokémon
770,Palossand,ghost,ground,480,85,75,110,100,75,35,7,0,50,60,Sand Castle Pokémon
771,Pyukumuku,water,,410,55,60,130,30,130,5,7,0,50,60,Sea Cucumber Pokémon
772,Type: Null,normal,,534,95,95,95,95,95,59,7,0,,3,Synthetic Pokémon
773,Silvally,normal,,570,95,95,95,95,95,95,7,0,,3,Synthetic Pokémon
774,Minior,rock,flying,500,60,100,60,100,60,120,7,0,,30 (Meteorite)255 (Core),Meteor Pokémon
775,Komala,normal,,480,65,115,65,75,95,65,7,0,50,45,Drowsing Pokémon
776,Turtonator,fire,dragon,485,60,78,135,91,85,36,7,0,50,70,Blast Turtle Pokémon
777,Togedemaru,electric,steel,435,65,98,63,40,73,96,7,0,50,180,Roly-Poly Pokémon
778,Mimikyu,ghost,fairy,476,55,90,80,50,105,96,7,0,50,45,Disguise Pokémon
779,Bruxish,water,psychic,475,68,105,70,70,70,92,7,0,50,80,Gnash Teeth Pokémon
780,Drampa,normal,dragon,485,78,60,85,135,91,36,7,0,50,70,Placid Pokémon
781,Dhelmise,ghost,grass,517,70,131,100,86,90,40,7,0,,25,Sea Creeper Pokémon
782,Jangmo-o,dragon,,300,45,55,65,45,45,45,7,0,50,45,Scaly Pokémon
783,Hakamo-o,dragon,fighting,420,55,75,90,65,70,65,7,0,50,45,Scaly Pokémon
784,Kommo-o,dragon,fighting,600,75,110,125,100,105,85,7,0,50,45,Scaly Pokémon
785,Tapu Koko,electric,fairy,570,70,115,85,95,75,130,7,1,,3,Land Spirit Pokémon
786,Tapu Lele,psychic,fairy,570,70,85,75,130,115,95,7,1,,3,Land Spirit Pokémon
787,Tapu Bulu,grass,fairy,570,70,130,115,85,95,75,7,1,,3,Land Spirit Pokémon
788,Tapu Fini,water,fairy,570,70,75,115,95,130,85,7,1,,3,Land Spirit Pokémon
789,Cosmog,psychic,,200,43,29,31,29,31,37,7,1,,45,Nebula Pokémon
790,Cosmoem,psychic,,400,43,29,131,29,131,37,7,1,,45,Protostar Pokémon
791,Solgaleo,psychic,steel,680,137,137,107,113,89,97,7,1,,45,Sunne Pokémon
792,Lunala,psychic,ghost,680,137,113,89,137,107,97,7,1,,45,Moone Pokémon
793,Nihilego,rock,poison,570,109,53,47,127,131,103,7,1,,45,Parasite Pokémon
794,Buzzwole,bug,fighting,570,107,139,139,53,53,79,7,1,,25,Swollen Pokémon
795,Pheromosa,bug,fighting,570,71,137,37,137,37,151,7,1,,255,Lissome Pokémon
796,Xurkitree,electric,,570,83,89,71,173,71,83,7,1,,30,Glowing Pokémon
797,Celesteela,steel,flying,570,97,101,103,107,101,61,7,1,,25,Launch Pokémon
798,Kartana,grass,steel,570,59,181,131,59,31,109,7,1,,255,Drawn Sword Pokémon
799,Guzzlord,dark,dragon,570,223,101,53,97,53,43,7,1,,15,Junkivore Pokémon
800,Necrozma,psychic,,600,97,107,101,127,89,79,7,1,,3,Prism Pokémon
801,Magearna,steel,fairy,600,80,95,115,130,115,65,7,1,,3,Artificial Pokémon
